product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count
1573,22,Modern Dynamic Joggers & Pants,JOGGERS & PANTS,White,Jacquard,M,4500.0,"Stripes, Travel Friendly, Monochrome, Cold Weather, Neutral Skin, Dark Skin",https://crossover.com/product/1573,2022-03-13 00:00:00,1.0,16
1574,5,Classic Elegant Chinos,Miscellaneous,Pastel Green,Linen,XL-XXL,7000.0,"Y2K, Festival, Streetwear, Tall Friendly, Summer, Old Money, Skinny Friendly",https://odel.com/product/1574,2026-03-09 07:04:48,2.7,0
1575,23,Bold Trendy Polos,POLOS,Green,Linen,XS-S,3000.0,"Beach Wear, Spring, Hipster, Travel Friendly, Cottagecore, Business Casual, Tall Friendly, Dark Skin",https://voguestreet.com/product/1575,2022-03-13 00:00:00,1.2,13
1576,19,Smart Soft Coats,COATS,Grey,Rayon,XS-S,8000.0,"Spring, Urban, Streetwear, Tall Friendly, Minimalist",https://skylineclothing.com/product/1576,2026-03-09 21:33:18,2.5,32
1577,12,Edgy Vintage Track Pants,TRACK PANTS,Beige,Corduroy,L,2500.0,"Old Money, Luxury, Urban, Checked, Summer, Streetwear, Formal, Travel Friendly",https://urbancloset.com/product/1577,2022-03-13 00:00:00,2.0,44
1578,14,Neutral Slim Fit Joggers & Pants,JOGGERS & PANTS,Maroon,Bamboo,XL-XXL,5000.0,"Travel Friendly, Medium Skin, Beach Wear, Polka Dot, Curvy Friendly, Spring, Checked, Skinny Friendly",https://metrowear.com/product/1578,2022-03-13 00:00:00,2.3,21
1579,23,Heritage Neutral Polos,POLOS,Polka Dot,Modal,L,5000.0,"Fair Skin, Business Casual, Minimalist, Tall Friendly, Sporty",https://voguestreet.com/product/1579,2022-03-13 00:00:00,2.7,35
1581,4,Relaxed Dynamic Shorts,SHORTS,Olive,Bamboo,L,4500.0,"Hot Weather, Casual, Cold Weather, Neutral Skin, Minimalist, Tall Friendly",https://signature.com/product/1581,2022-03-13 00:00:00,3.5,7
1582,8,Structured Heritage Sweatshirts,SWEATSHIRTS,Sky Blue,Leather,L,5000.0,"Hipster, Comfy, Fair Skin, Sporty, Dark Skin, Old Money",https://casualcorner.com/product/1582,2022-03-13 00:00:00,3.0,15
1583,5,Textured Textured Tanks,TANKS,Orange,Polyester,M,5000.0,"Dark Skin, Petite Friendly, Edgy, Streetwear, Patterned",https://odel.com/product/1583,2026-03-09 08:55:48,4.3,46
1584,21,Trendy Layered Beach Wear,BEACH WEAR,Green,Linen,XS-S,3000.0,"Petite Friendly, Autumn, Floral, Stripes, Medium Skin",https://elements.com/product/1584,2022-03-13 00:00:00,1.7,19
1585,24,Statement Oversized Kimono,KIMONO,Olive,Rayon,XS-S,14000.0,"Neutral Skin, Stripes, Preppy, Cold Weather, Spring, Minimalist",https://elitewear.com/product/1585,2022-03-13 00:00:00,2.0,44
1586,8,Patterned Essential Tanks,TANKS,Mint,Wool,L,4500.0,"Urban, Slim Fit, Rainy Weather, Winter, Streetwear, Hipster",https://casualcorner.com/product/1586,2026-03-09 17:52:18,4.5,36
1587,11,Functional Edgy Coats,COATS,Tan,Bamboo,M,8500.0,"Urban, Luxury, Sporty, Hot Weather, Casual, Office Wear, Skinny Friendly",https://coolguy.com/product/1587,2022-03-13 00:00:00,1.2,1
1588,-1,UNKNOWN_PRODUCT,DENIM JACKETS,Red,Modal,L,10500.0,"Monochrome, Cold Weather, Casual, Skinny Friendly, Neutral Skin, Sporty, Cottagecore",https://dresssmart.com/product/1588,2026-03-09 10:32:42,2.2,31
1590,9,Preppy Camo Coats,COATS,Checked,Tencel,L,11000.0,"Stripes, Sporty, Summer, Beach Wear, Preppy, Y2K, Medium Skin, Checked",https://houseoffashion.com/product/1590,2022-03-13 00:00:00,2.8,39
1591,7,Smart Lightweight Beach Wear,BEACH WEAR,Checked,Modal,M,5000.0,"Party Wear, Hot Weather, Winter, Rainy Weather, Formal, Athleisure, Monochrome, Y2K",https://dresssmart.com/product/1591,2022-03-13 00:00:00,5.0,40
1592,19,Classic Functional Beach Wear,BEACH WEAR,Pink,Cotton,One Size,5500.0,"Eco-friendly, Floral, Beach Wear, Monochrome, Fair Skin",https://skylineclothing.com/product/1592,2026-03-09 21:41:36,2.1,40
1593,17,Tailored Oversized Blazers,BLAZERS,Beige,Jacquard,XL-XXL,9500.0,"Cottagecore, Old Money, Luxury, Curvy Friendly, Party Wear, Oversized",https://lifestyle.com/product/1593,2022-03-13 00:00:00,0.0,44
1594,15,Heritage Elegant Blazers,BLAZERS,Tie-dye,Wool,M,10000.0,"Rainy Weather, Office Wear, Athleisure, Casual, Autumn, Dark Skin, Summer",https://arena.com/product/1594,2022-03-13 00:00:00,1.2,18
1595,2,Oversized Preppy Beach Wear,BEACH WEAR,Mint,Modal,M,3000.0,"Hot Weather, Office Wear, Patterned, Business Casual, Oversized, Checked",https://incarnage.com/product/1595,2022-03-13 00:00:00,3.4,30
1596,11,Casual Chic Tanks,TANKS,Blush,Leather,M,4000.0,"Layering, Patterned, Spring, Streetwear, Monochrome",https://coolguy.com/product/1596,2026-03-09 02:34:06,2.6,1
1597,1,Urban Refined Sweatshirts,SWEATSHIRTS,Striped,Denim,XS-S,4000.0,"Old Money, Festival, Preppy, Beach Wear, Stripes, Skinny Friendly, Layering",https://foa.com/product/1597,2022-03-13 00:00:00,3.1,14
1598,11,Bright Refined Sweatshirts,SWEATSHIRTS,Unknown,Rayon,M,5500.0,"Old Money, Luxury, Business Casual, Athleisure, Neutral Skin, Party Wear",https://coolguy.com/product/1598,2026-03-09 06:26:24,4.2,24
1599,1,Urban Relaxed Chinos,CHINOS,Off-white,Tencel,M,6500.0,"Checked, Casual, Athleisure, Beach Wear, Neutral Skin, Slim Fit, Sporty, Luxury",https://foa.com/product/1599,2022-03-13 00:00:00,1.5,22
1600,1,Tailored Tailored T-Shirts,T-SHIRTS,Striped,Jacquard,XS-S,3000.0,"Curvy Friendly, Casual, Preppy, Eco-friendly, Checked, Office Wear",https://foa.com/product/1600,2022-03-13 00:00:00,0.0,49
1601,1,Smart Elegant Denim Jackets,DENIM JACKETS,Mustard,Bamboo,M,12500.0,"Edgy, Fair Skin, Luxury, Business Casual, Hipster, Patterned, Travel Friendly, Tall Friendly",https://foa.com/product/1601,2022-03-13 00:00:00,2.9,32
1602,18,Luxury Camo Kimono,KIMONO,Charcoal,Rayon,M,10000.0,"Checked, Formal, Neutral Skin, Old Money, Preppy",https://breeze.com/product/1602,2026-03-09 00:13:42,1.2,39
1603,14,Structured Structured Tanks,TANKS,Beige,Fleece,XS-S,4000.0,"Winter, Layering, Office Wear, Rainy Weather, Petite Friendly, Cottagecore, Neutral Skin, Fair Skin",https://metrowear.com/product/1603,2022-03-13 00:00:00,1.3,8
1604,16,Lightweight Elegant Beach Wear,BEACH WEAR,Black,Linen,L,3000.0,"Comfy, Fair Skin, Winter, Beach Wear, Layering, Petite Friendly",https://planetsports.com/product/1604,2026-03-09 08:34:12,3.2,17
1605,1,Elegant Classic Chinos,CHINOS,Charcoal,Tencel,XS-S,6000.0,"Festival, Tall Friendly, Layering, Rainy Weather, Sporty",https://foa.com/product/1605,2022-03-13 00:00:00,4.1,46
1606,3,Preppy Rustic Track Pants,Miscellaneous,Nude,Fleece,L,5000.0,"Spring, Polka Dot, Slim Fit, Office Wear, Cold Weather",https://hameedia.com/product/1606,2022-03-13 00:00:00,1.2,6
1607,9,Comfy Statement Sweatshirts,SWEATSHIRTS,Coral,Jacquard,M,5500.0,"Cold Weather, Tall Friendly, Streetwear, Rainy Weather, Spring, Oversized, Y2K, Summer",https://houseoffashion.com/product/1607,2022-03-13 00:00:00,1.1,41
1608,24,Casual Slim Fit Blazers,BLAZERS,Charcoal,Leather,XS-S,10000.0,"Stripes, Y2K, Layering, Checked, Rainy Weather, Travel Friendly",https://elitewear.com/product/1608,2022-03-13 00:00:00,3.3,16
1609,4,Statement Minimalist Tanks,TANKS,Green,Denim,XS-S,4000.0,"Urban, Eco-friendly, Patterned, Formal, Minimalist, Vintage, Medium Skin",https://signature.com/product/1609,2022-03-13 00:00:00,2.9,42
1610,17,Functional Dynamic Beach Wear,BEACH WEAR,Multi-color,Denim,XS-S,5500.0,"Eco-friendly, Beach Wear, Layering, Vintage, Tall Friendly, Urban, Skinny Friendly, Fair Skin",https://lifestyle.com/product/1610,2022-03-13 00:00:00,4.9,24
1612,7,Relaxed Camo Hoodies & Jackets,HOODIES & JACKETS,Beige,Denim,L,8500.0,"Travel Friendly, Cold Weather, Sporty, Old Money, Business Casual",https://dresssmart.com/product/1612,2022-03-13 00:00:00,4.5,15
1613,19,Luxury Luxury Oversize Tee,OVERSIZE TEE,Plaid,Tencel,XL-XXL,3500.0,"Urban, Patterned, Skinny Friendly, Cold Weather, Preppy, Travel Friendly, Monochrome, Hipster",https://skylineclothing.com/product/1613,2026-03-09 04:36:24,2.5,23
1614,12,Soft Textured Chinos,CHINOS,Chocolate,Polyester,XL-XXL,5000.0,"Festival, Sporty, Curvy Friendly, Business Casual, Dark Skin, Patterned, Tall Friendly",No URL,2026-03-09 11:52:54,3.5,28
1615,7,Neutral Classic Chinos,CHINOS,Mint,Corduroy,M,6500.0,"Edgy, Cottagecore, Business Casual, Autumn, Old Money",https://dresssmart.com/product/1615,2022-03-13 00:00:00,4.7,33
1616,1,Bold Minimalist Chinos,CHINOS,Camouflage,Leather,L,6000.0,"Cold Weather, Athleisure, Neutral Skin, Layering, Medium Skin, Edgy, Summer",https://foa.com/product/1616,2026-03-09 13:55:36,1.5,30
1617,8,Tailored Vintage Utility Pants,UTILITY PANTS,Off-white,Polyester,M,10000.0,"Athleisure, Monochrome, Oversized, Hipster, Preppy, Travel Friendly, Fair Skin, Business Casual",https://casualcorner.com/product/1617,2022-03-13 00:00:00,3.2,9
1618,22,Bright Functional Utility Pants,UTILITY PANTS,Chocolate,Denim,XS-S,13500.0,"Oversized, Polka Dot, Hot Weather, Petite Friendly, Neutral Skin, Vintage, Minimalist",https://crossover.com/product/1618,2022-03-13 00:00:00,1.2,50
1619,1,Refined Essential Hoodies & Jackets,HOODIES & JACKETS,Blue,Linen,XL-XXL,5000.0,"Layering, Stripes, Festival, Beach Wear, Y2K, Office Wear, Sporty, Floral",https://foa.com/product/1619,2026-03-09 21:43:18,4.6,20
1620,8,Vintage Wide Leg Denim Jackets,DENIM JACKETS,Polka Dot,Cotton,L,11000.0,"Cold Weather, Patterned, Tall Friendly, Curvy Friendly, Comfy, Dark Skin",https://casualcorner.com/product/1620,2022-03-13 00:00:00,4.2,3
1621,2,Casual Sporty Beach Wear,BEACH WEAR,Plaid,Modal,XL-XXL,4000.0,General,https://incarnage.com/product/1621,2022-03-13 00:00:00,4.8,17
1622,16,Tailored Functional Denim Jackets,DENIM JACKETS,Plaid,Polyester,XS-S,15000.0,"Curvy Friendly, Luxury, Y2K, Oversized, Edgy, Skinny Friendly, Layering",https://planetsports.com/product/1622,2026-03-09 23:25:42,2.4,39
1623,15,Textured Elegant Oversize Tee,OVERSIZE TEE,Green,Leather,XL-XXL,3000.0,"Beach Wear, Checked, Cold Weather, Fair Skin, Dark Skin, Layering, Comfy, Streetwear",https://arena.com/product/1623,2022-03-13 00:00:00,4.5,24
1624,1,Trendy Lightweight Sweatshirts,SWEATSHIRTS,Off-white,Corduroy,L,3000.0,"Office Wear, Preppy, Eco-friendly, Minimalist, Oversized, Festival, Dark Skin, Vintage",https://foa.com/product/1624,2026-03-09 08:51:12,3.2,30
1625,17,Functional Relaxed Kimono,KIMONO,Black,Corduroy,XL-XXL,11500.0,"Floral, Spring, Checked, Urban, Monochrome, Curvy Friendly",https://lifestyle.com/product/1625,2022-03-13 00:00:00,2.8,0
1626,7,Patterned Textured Beach Wear,BEACH WEAR,Chocolate,Velvet,M,3500.0,"Sporty, Comfy, Polka Dot, Business Casual, Luxury, Edgy, Travel Friendly, Floral",https://dresssmart.com/product/1626,2026-03-09 16:01:12,3.9,46
1627,20,Chic Oversized Sweatshirts,SWEATSHIRTS,White,Tencel,M,4000.0,"Rainy Weather, Patterned, Summer, Winter, Formal, Comfy",https://trendz.com/product/1627,2022-03-13 00:00:00,2.5,13
1628,14,Trendy Dynamic Polos,POLOS,Maroon,Bamboo,XL-XXL,2500.0,"Slim Fit, Autumn, Formal, Preppy, Cottagecore, Dark Skin, Urban, Old Money",https://metrowear.com/product/1628,2022-03-13 00:00:00,2.7,0
1629,12,Statement Neutral Sweatshirts,SWEATSHIRTS,Brown,Jacquard,L,4500.0,"Eco-friendly, Dark Skin, Summer, Hot Weather, Travel Friendly, Vintage, Slim Fit, Old Money",https://urbancloset.com/product/1629,2026-03-09 19:47:12,2.9,33
1630,21,Urban Bold T-Shirts,T-SHIRTS,White,Wool,XS-S,3500.0,"Streetwear, Hipster, Monochrome, Floral, Stripes, Luxury",https://elements.com/product/1630,2022-03-13 00:00:00,3.8,35
1631,15,Minimalist Oversized Chinos,Miscellaneous,Tan,Polyester,XL-XXL,5500.0,"Old Money, Slim Fit, Sporty, Monochrome, Minimalist",https://arena.com/product/1631,2022-03-13 00:00:00,3.4,44
1632,7,Refined Casual Denim Jackets,DENIM JACKETS,Coral,Polyester,L,12000.0,"Dark Skin, Preppy, Travel Friendly, Office Wear, Cold Weather",https://dresssmart.com/product/1632,2026-03-09 10:55:48,1.4,31
1633,20,Sporty Functional Cardigans,CARDIGANS,Navy,Rayon,L,11500.0,"Y2K, Cold Weather, Old Money, Summer, Rainy Weather, Fair Skin, Layering",https://trendz.com/product/1633,2022-03-13 00:00:00,3.5,7
1634,7,Smart Neutral Chinos,CHINOS,Pastel Green,Rayon,XS-S,4500.0,"Floral, Y2K, Layering, Comfy, Oversized, Slim Fit, Spring",No URL,2026-03-09 22:02:54,2.7,5
1635,9,Rustic Preppy Denim Jackets,DENIM JACKETS,Polka Dot,Polyester,XS-S,14500.0,"Business Casual, Monochrome, Casual, Oversized, Curvy Friendly, Preppy, Minimalist, Patterned",No URL,2026-03-09 01:42:48,3.5,47
1636,9,Neutral Dynamic Shorts,SHORTS,Mustard,Jacquard,M,5000.0,"Edgy, Rainy Weather, Fair Skin, Neutral Skin, Sporty",https://houseoffashion.com/product/1636,2022-03-13 00:00:00,1.4,19
1637,5,Slim Fit Textured Cardigans,CARDIGANS,Tan,Modal,XL-XXL,10500.0,"Layering, Hot Weather, Floral, Athleisure, Cold Weather, Winter, Dark Skin",https://odel.com/product/1637,2022-03-13 00:00:00,3.4,12
1638,8,Soft Sporty Track Pants,TRACK PANTS,Unknown,Bamboo,L,4000.0,"Office Wear, Winter, Comfy, Vintage, Petite Friendly",https://casualcorner.com/product/1638,2026-03-09 16:09:06,2.8,8
1639,24,UNKNOWN_PRODUCT,CHINOS,Sky Blue,Bamboo,XS-S,5000.0,"Summer, Urban, Dark Skin, Spring, Neutral Skin, Medium Skin, Skinny Friendly, Travel Friendly",https://elitewear.com/product/1639,2026-03-09 10:28:36,4.5,10
1640,23,Dynamic Structured Oversize Tee,OVERSIZE TEE,Crimson,Velvet,L,5000.0,"Medium Skin, Layering, Comfy, Floral, Casual, Travel Friendly, Minimalist, Urban",https://voguestreet.com/product/1640,2022-03-13 00:00:00,1.3,12
1641,2,Luxury Slim Fit Track Pants,TRACK PANTS,Teal,Tencel,XS-S,5000.0,"Slim Fit, Party Wear, Urban, Vintage, Festival",https://incarnage.com/product/1641,2026-03-09 20:39:30,0.0,46
1642,18,Neutral Urban Utility Pants,UTILITY PANTS,Tan,Fleece,XS-S,14500.0,"Neutral Skin, Streetwear, Petite Friendly, Checked, Winter, Athleisure, Festival, Y2K",https://breeze.com/product/1642,2026-03-09 17:17:36,2.2,47
1643,16,UNKNOWN_PRODUCT,TRACK PANTS,Polka Dot,Polyester,XL-XXL,5000.0,"Rainy Weather, Layering, Skinny Friendly, Dark Skin, Fair Skin, Urban, Slim Fit",https://planetsports.com/product/1643,2022-03-13 00:00:00,5.0,4
1644,16,Statement Retro Oversize Tee,OVERSIZE TEE,Orange,Silk,L,4000.0,"Office Wear, Spring, Oversized, Party Wear, Athleisure",https://planetsports.com/product/1644,2022-03-13 00:00:00,4.2,45
1645,16,Minimalist Trendy Beach Wear,BEACH WEAR,Pastel Green,Tencel,M,4000.0,"Formal, Slim Fit, Old Money, Business Casual, Autumn, Stripes, Checked, Floral",https://planetsports.com/product/1645,2026-03-09 14:38:54,3.4,31
1646,14,Edgy Classic Coats,COATS,Mint,Tencel,XS-S,5000.0,"Cottagecore, Preppy, Skinny Friendly, Athleisure, Formal",https://metrowear.com/product/1646,2026-03-09 16:35:36,3.5,44
1647,21,Classic Tailored Beach Wear,BEACH WEAR,Navy,Rayon,XS-S,3000.0,"Office Wear, Curvy Friendly, Slim Fit, Skinny Friendly, Stripes, Autumn, Fair Skin",https://elements.com/product/1647,2022-03-13 00:00:00,4.1,39
1648,17,Rustic Smart Polos,POLOS,Pastel Blue,Silk,XS-S,3500.0,"Hot Weather, Party Wear, Edgy, Stripes, Athleisure, Fair Skin, Curvy Friendly, Polka Dot",https://lifestyle.com/product/1648,2022-03-13 00:00:00,2.6,7
1649,6,Textured Vintage Polos,POLOS,Coral,Denim,M,3500.0,"Spring, Travel Friendly, Skinny Friendly, Y2K, Beach Wear, Slim Fit",https://arpico.com/product/1649,2022-03-13 00:00:00,3.2,12
1650,1,Chic Neutral Chinos,CHINOS,Pastel Green,Velvet,One Size,4500.0,"Formal, Preppy, Edgy, Summer, Checked, Streetwear",https://foa.com/product/1650,2022-03-13 00:00:00,3.3,34
1651,12,Retro Luxury Coats,COATS,Green,Linen,XL-XXL,12000.0,"Business Casual, Casual, Fair Skin, Slim Fit, Medium Skin, Oversized, Skinny Friendly, Summer",https://urbancloset.com/product/1651,2026-03-09 08:42:18,3.2,0
1652,6,Rustic Comfy Cardigans,CARDIGANS,Pink,Leather,One Size,15000.0,"Business Casual, Festival, Beach Wear, Vintage, Preppy, Edgy, Minimalist",https://arpico.com/product/1652,2022-03-13 00:00:00,2.2,1
1653,6,Retro Minimalist Denim Jackets,DENIM JACKETS,Striped,Leather,XS-S,15000.0,"Polka Dot, Vintage, Comfy, Minimalist, Travel Friendly, Checked, Business Casual",https://arpico.com/product/1653,2022-03-13 00:00:00,2.3,28
1654,17,Refined Structured Cardigans,CARDIGANS,Teal,Corduroy,XS-S,10000.0,"Oversized, Checked, Fair Skin, Party Wear, Autumn, Patterned, Dark Skin, Monochrome",https://lifestyle.com/product/1654,2022-03-13 00:00:00,4.7,50
1655,24,Urban Trendy Joggers & Pants,JOGGERS & PANTS,Nude,Corduroy,L,5000.0,"Edgy, Skinny Friendly, Stripes, Formal, Preppy, Neutral Skin, Eco-friendly",https://elitewear.com/product/1655,2026-03-09 04:04:12,5.0,49
1656,22,Camo Textured Coats,COATS,Peach,Rayon,XS-S,10000.0,"Summer, Tall Friendly, Preppy, Cottagecore, Office Wear",https://crossover.com/product/1656,2026-03-09 16:00:00,3.0,38
1658,15,Rustic Soft Utility Pants,UTILITY PANTS,Teal,Tencel,M,11000.0,"Cold Weather, Y2K, Casual, Stripes, Beach Wear",No URL,2022-03-13 00:00:00,4.0,14
1659,22,Classic Bold Coats,COATS,Green,Bamboo,XS-S,14000.0,"Edgy, Summer, Casual, Cottagecore, Petite Friendly, Comfy",https://crossover.com/product/1659,2026-03-09 07:56:06,2.8,39
1660,23,Textured Rustic Coats,COATS,Coral,Rayon,XL-XXL,9000.0,"Slim Fit, Winter, Cold Weather, Edgy, Formal, Spring, Hot Weather, Dark Skin",https://voguestreet.com/product/1660,2022-03-13 00:00:00,1.5,2
1661,17,Dynamic Dynamic Chinos,CHINOS,Blush,Denim,XS-S,7000.0,"Checked, Neutral Skin, Patterned, Curvy Friendly, Hot Weather, Luxury",https://lifestyle.com/product/1661,2026-03-09 11:01:12,4.9,45
1663,20,Retro Soft Cardigans,CARDIGANS,Green,Leather,M,9500.0,"Medium Skin, Casual, Urban, Hot Weather, Travel Friendly, Tall Friendly, Office Wear",https://trendz.com/product/1663,2022-03-13 00:00:00,4.4,23
1664,12,Lightweight Luxury Oversize Tee,OVERSIZE TEE,Beige,Denim,One Size,2500.0,"Minimalist, Skinny Friendly, Medium Skin, Curvy Friendly, Patterned, Festival, Winter, Polka Dot",https://urbancloset.com/product/1664,2026-03-09 00:39:54,1.4,0
1665,14,Dynamic Lightweight Cardigans,CARDIGANS,Checked,Leather,L,11500.0,"Curvy Friendly, Comfy, Hipster, Hot Weather, Festival, Business Casual, Travel Friendly, Cottagecore",https://metrowear.com/product/1665,2026-03-09 04:16:54,4.8,21
1666,13,Rustic Soft Denim Jackets,DENIM JACKETS,Green,Rayon,XS-S,14000.0,"Layering, Sporty, Luxury, Spring, Minimalist",https://reddot.com/product/1666,2022-03-13 00:00:00,1.3,27
1667,24,Oversized Classic Polos,POLOS,Chocolate,Tencel,M,3500.0,"Formal, Spring, Winter, Medium Skin, Neutral Skin",https://elitewear.com/product/1667,2022-03-13 00:00:00,1.8,37
1668,24,Slim Fit Slim Fit Track Pants,Miscellaneous,Camouflage,Wool,M,4000.0,"Edgy, Minimalist, Luxury, Streetwear, Neutral Skin",https://elitewear.com/product/1668,2022-03-13 00:00:00,2.9,48
1669,15,Soft Oversized Joggers & Pants,JOGGERS & PANTS,Camouflage,Linen,XS-S,4500.0,"Slim Fit, Patterned, Cold Weather, Layering, Casual, Spring, Oversized, Business Casual",No URL,2026-03-09 02:22:36,4.4,37
1670,11,Preppy Smart Coats,COATS,Orange,Denim,M,9000.0,"Comfy, Dark Skin, Party Wear, Neutral Skin, Monochrome",https://coolguy.com/product/1670,2022-03-13 00:00:00,3.2,18
1671,4,Edgy Wide Leg Polos,POLOS,Polka Dot,Corduroy,L,2500.0,"Casual, Stripes, Fair Skin, Y2K, Autumn",https://signature.com/product/1671,2022-03-13 00:00:00,3.4,9
1672,18,Edgy Smart Chinos,CHINOS,Blush,Tencel,XL-XXL,4000.0,"Cold Weather, Travel Friendly, Dark Skin, Floral, Casual",https://breeze.com/product/1672,2026-03-09 07:11:42,3.6,35
1673,16,Slim Fit Vintage Utility Pants,UTILITY PANTS,Charcoal,Leather,XL-XXL,14000.0,General,https://planetsports.com/product/1673,2022-03-13 00:00:00,1.2,27
1675,3,Structured Luxury Coats,COATS,Unknown,Rayon,L,14500.0,"Hipster, Cottagecore, Layering, Streetwear, Skinny Friendly, Dark Skin, Preppy",https://hameedia.com/product/1675,2022-03-13 00:00:00,4.4,45
1676,8,Modern Smart Kimono,KIMONO,Unknown,Fleece,XL-XXL,11500.0,"Hipster, Travel Friendly, Curvy Friendly, Beach Wear, Festival, Checked",https://casualcorner.com/product/1676,2026-03-09 13:49:30,3.1,6
1677,4,Wide Leg Vintage T-Shirts,T-SHIRTS,Yellow,Denim,XL-XXL,4500.0,"Travel Friendly, Hot Weather, Casual, Y2K, Oversized, Dark Skin, Fair Skin, Business Casual",https://signature.com/product/1677,2026-03-09 15:46:06,3.8,50
1679,22,Classic Casual Kimono,KIMONO,Striped,Fleece,XS-S,14000.0,"Petite Friendly, Old Money, Cottagecore, Autumn, Beach Wear, Patterned",https://crossover.com/product/1679,2022-03-13 00:00:00,1.3,17
1680,8,Oversized Bright Utility Pants,UTILITY PANTS,Black,Cotton,L,14000.0,"Fair Skin, Festival, Winter, Autumn, Sporty, Tall Friendly, Edgy",https://casualcorner.com/product/1680,2022-03-13 00:00:00,4.7,22
1681,8,UNKNOWN_PRODUCT,TRACK PANTS,Green,Polyester,XS-S,3000.0,"Party Wear, Neutral Skin, Medium Skin, Monochrome, Spring, Slim Fit",https://casualcorner.com/product/1681,2022-03-13 00:00:00,1.3,43
1682,22,Relaxed Refined Track Pants,Miscellaneous,Yellow,Modal,XL-XXL,3500.0,"Office Wear, Petite Friendly, Tall Friendly, Fair Skin, Old Money, Athleisure, Cold Weather, Festival",No URL,2022-03-13 00:00:00,4.9,49
1683,17,Lightweight Dynamic Oversize Tee,OVERSIZE TEE,Peach,Bamboo,L,5000.0,"Checked, Business Casual, Y2K, Urban, Minimalist, Medium Skin, Spring",https://lifestyle.com/product/1683,2022-03-13 00:00:00,4.0,36
