product_id,shop_id,name,category,color,fabric,size_range,price_lkr,style_tags,product_url,created_ts,popularity_score,stock_count,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score,category_standardized,color_standardized,fabric_standardized,price_category,stock_status,semantic_tags,_enriched_at
1439.0,21.0,refined chic utility pants,utility pants,coral,linen,xl-xxl,9500.0,"spring, dark skin, polka dot, medium skin, neutral skin",https://elements.com/product/1439,10:00.3,4.8,33.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,UTILITY PANTS,Coral,Linen,Premium,In Stock,"utility pants, coral, linen, premium, in stock",2026-03-10T02:08:42.722027
1440.0,8.0,essential comfy polos,polos,sky blue,fleece,xl-xxl,4500.0,"minimalist, sporty, comfy, y2k, office wear, old money, layering",https://casualcorner.com/product/1440,24:18.2,1.7,43.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,POLOS,Sky Blue,Fleece,Mid-Range,In Stock,"polos, sky blue, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
1441.0,11.0,elegant edgy beach wear,beach wear,striped,linen,l,3000.0,"eco-friendly, vintage, skinny friendly, polka dot, patterned, oversized, neutral skin, urban",https://coolguy.com/product/1441,57:38.2,1.6,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Striped,Linen,Mid-Range,In Stock,"beach wear, striped, linen, mid-range, in stock",2026-03-10T02:08:42.722027
1442.0,5.0,preppy textured track pants,track pants,striped,jacquard,xl-xxl,4000.0,"polka dot, preppy, floral, travel friendly, hot weather, vintage, oversized, cold weather",https://odel.com/product/1442,30:44.3,2.3,41.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TRACK PANTS,Striped,Jacquard,Mid-Range,In Stock,"track pants, striped, jacquard, mid-range, in stock",2026-03-10T02:08:42.722027
1443.0,8.0,rustic rustic tanks,tanks,orange,,xs-s,3000.0,"formal, hot weather, slim fit, sporty, summer",https://casualcorner.com/product/1443,24:19.7,1.5,9.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Orange,Unknown,Mid-Range,In Stock,"tanks, orange, unknown, mid-range, in stock",2026-03-10T02:08:42.722027
1444.0,18.0,elegant tailored cardigans,cardigans,brown,polyester,xl-xxl,11500.0,"travel friendly, hipster, urban, business casual, sporty",https://breeze.com/product/1444,21:31.2,2.1,37.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CARDIGANS,Brown,Polyester,Premium,In Stock,"cardigans, brown, polyester, premium, in stock",2026-03-10T02:08:42.722027
1445.0,20.0,statement essential denim jackets,denim jackets,olive,modal,xs-s,,"casual, tall friendly, slim fit, monochrome, edgy, stripes, spring",https://trendz.com/product/1445,44:17.4,3.6,22.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,DENIM JACKETS,Olive,Modal,Premium,In Stock,"denim jackets, olive, modal, premium, in stock",2026-03-10T02:08:42.722027
1446.0,23.0,classic soft sweatshirts,sweatshirts,maroon,denim,l,5500.0,"sporty, cottagecore, cold weather, athleisure, edgy",https://voguestreet.com/product/1446,24:25.8,2.5,33.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Maroon,Denim,Premium,In Stock,"sweatshirts, maroon, denim, premium, in stock",2026-03-10T02:08:42.722027
1447.0,11.0,edgy camo track pants,track pants,chocolate,denim,xl-xxl,2500.0,"travel friendly, hipster, winter, luxury, rainy weather, neutral skin",,58:48.8,4.6,,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TRACK PANTS,Chocolate,Denim,Mid-Range,In Stock,"track pants, chocolate, denim, mid-range, in stock",2026-03-10T02:08:42.722027
1448.0,11.0,lightweight bold shorts,shorts,checked,silk,xl-xxl,3500.0,"rainy weather, y2k, patterned, skinny friendly, party wear, oversized, comfy, business casual",https://coolguy.com/product/1448,22:41.1,3.2,6.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SHORTS,Checked,Silk,Mid-Range,In Stock,"shorts, checked, silk, mid-range, in stock",2026-03-10T02:08:42.722027
1449.0,9.0,layered tailored denim jackets,denim jackets,crimson,velvet,xl-xxl,8500.0,"tall friendly, oversized, minimalist, eco-friendly, spring, summer, vintage",https://houseoffashion.com/product/1449,09:24.8,3.7,5.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,DENIM JACKETS,Crimson,Velvet,Premium,In Stock,"denim jackets, crimson, velvet, premium, in stock",2026-03-10T02:08:42.722027
1450.0,7.0,elegant neutral kimono,kimono,,corduroy,xs-s,10500.0,"hot weather, eco-friendly, travel friendly, spring, fair skin, summer",https://dresssmart.com/product/1450,34:54.5,2.8,47.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Unknown,Corduroy,Premium,In Stock,"kimono, unknown, corduroy, premium, in stock",2026-03-10T02:08:42.722027
1451.0,14.0,slim fit tailored hoodies & jackets,hoodies & jackets,pastel green,linen,l,11000.0,"party wear, luxury, rainy weather, hot weather, y2k, layering, comfy",https://metrowear.com/product/1451,11:58.2,3.7,44.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Pastel Green,Linen,Premium,In Stock,"hoodies & jackets, pastel green, linen, premium, in stock",2026-03-10T02:08:42.722027
1452.0,24.0,vintage luxury coats,coats,,fleece,l,9500.0,"spring, polka dot, business casual, edgy, summer, layering",https://elitewear.com/product/1452,39:55.9,1.4,34.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,COATS,Unknown,Fleece,Premium,In Stock,"coats, unknown, fleece, premium, in stock",2026-03-10T02:08:42.722027
1453.0,19.0,relaxed wide leg beach wear,beach wear,white,cotton,m,6000.0,"sporty, rainy weather, edgy, business casual, cold weather, summer, party wear",https://skylineclothing.com/product/1453,47:30.9,3.2,17.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,White,Cotton,Premium,In Stock,"beach wear, white, cotton, premium, in stock",2026-03-10T02:08:42.722027
1454.0,24.0,textured bold t-shirts,t-shirts,,denim,xs-s,4000.0,"spring, sporty, office wear, polka dot, vintage, summer, fair skin",https://elitewear.com/product/1454,,4.6,3.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,T-SHIRTS,Unknown,Denim,Mid-Range,Low Stock,"t-shirts, unknown, denim, mid-range, low stock",2026-03-10T02:08:42.722027
1455.0,,lightweight structured hoodies & jackets,hoodies & jackets,yellow,jacquard,xs-s,11500.0,"fair skin, eco-friendly, party wear, skinny friendly, medium skin, edgy, monochrome, neutral skin",https://crossover.com/product/1455,49:55.7,1.9,8.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Yellow,Jacquard,Premium,In Stock,"hoodies & jackets, yellow, jacquard, premium, in stock",2026-03-10T02:08:42.722027
1456.0,12.0,camo casual coats,coats,blush,polyester,l,14000.0,"medium skin, vintage, comfy, business casual, edgy, curvy friendly, party wear",https://urbancloset.com/product/1456,59:09.4,1.6,45.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,COATS,Blush,Polyester,Premium,In Stock,"coats, blush, polyester, premium, in stock",2026-03-10T02:08:42.722027
1457.0,9.0,dynamic bold kimono,kimono,off-white,jacquard,xs-s,12000.0,"autumn, summer, preppy, dark skin, curvy friendly, beach wear, eco-friendly, checked",https://houseoffashion.com/product/1457,,4.2,16.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Off-White,Jacquard,Premium,In Stock,"kimono, off-white, jacquard, premium, in stock",2026-03-10T02:08:42.722027
1458.0,5.0,rustic bright oversize tee,oversize tee,,fleece,m,4000.0,"athleisure, comfy, petite friendly, hot weather, business casual, sporty",https://odel.com/product/1458,20:29.2,1.5,42.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Unknown,Fleece,Mid-Range,In Stock,"oversize tee, unknown, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
1459.0,19.0,casual trendy hoodies & jackets,hoodies & jackets,blue,corduroy,l,8500.0,"hipster, travel friendly, hot weather, sporty, comfy, monochrome, cold weather",https://skylineclothing.com/product/1459,23:27.8,2.7,33.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Blue,Corduroy,Premium,In Stock,"hoodies & jackets, blue, corduroy, premium, in stock",2026-03-10T02:08:42.722027
1460.0,21.0,sporty casual polos,polos,plaid,linen,xs-s,2500.0,"neutral skin, fair skin, monochrome, old money, sporty",https://elements.com/product/1460,22:17.7,4.8,29.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,POLOS,Plaid,Linen,Mid-Range,In Stock,"polos, plaid, linen, mid-range, in stock",2026-03-10T02:08:42.722027
1461.0,16.0,lightweight retro shorts,shorts,pastel green,modal,m,3000.0,"tall friendly, business casual, petite friendly, office wear, cold weather, festival",https://planetsports.com/product/1461,16:46.5,4.7,43.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SHORTS,Pastel Green,Modal,Mid-Range,In Stock,"shorts, pastel green, modal, mid-range, in stock",2026-03-10T02:08:42.722027
1462.0,14.0,rustic casual utility pants,utility pants,white,bamboo,l,,"autumn, office wear, winter, cottagecore, hot weather, oversized, monochrome, athleisure",https://metrowear.com/product/1462,21:23.5,3.8,39.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,UTILITY PANTS,White,Bamboo,Premium,In Stock,"utility pants, white, bamboo, premium, in stock",2026-03-10T02:08:42.722027
1463.0,24.0,casual minimalist sweatshirts,sweatshirts,checked,,xs-s,4500.0,"rainy weather, stripes, layering, slim fit, cold weather, minimalist",https://elitewear.com/product/1463,00:01.4,2.4,28.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SWEATSHIRTS,Checked,Unknown,Mid-Range,In Stock,"sweatshirts, checked, unknown, mid-range, in stock",2026-03-10T02:08:42.722027
1464.0,17.0,urban luxury tanks,tanks,black,velvet,m,4500.0,"autumn, luxury, sporty, patterned, edgy, neutral skin, beach wear",https://lifestyle.com/product/1464,21:12.5,1.9,35.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Black,Velvet,Mid-Range,In Stock,"tanks, black, velvet, mid-range, in stock",2026-03-10T02:08:42.722027
1465.0,3.0,minimalist functional oversize tee,oversize tee,pastel green,bamboo,l,4000.0,"winter, spring, comfy, formal, polka dot, slim fit, business casual",https://hameedia.com/product/1465,44:33.4,3.9,39.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Pastel Green,Bamboo,Mid-Range,In Stock,"oversize tee, pastel green, bamboo, mid-range, in stock",2026-03-10T02:08:42.722027
1466.0,13.0,patterned classic track pants,track pants,crimson,modal,m,4000.0,"medium skin, festival, office wear, casual, dark skin, hipster, polka dot",https://reddot.com/product/1466,39:56.7,3.3,18.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TRACK PANTS,Crimson,Modal,Mid-Range,In Stock,"track pants, crimson, modal, mid-range, in stock",2026-03-10T02:08:42.722027
1467.0,8.0,luxury relaxed kimono,kimono,white,modal,xs-s,8500.0,"spring, urban, dark skin, skinny friendly, eco-friendly, travel friendly, floral, layering",https://casualcorner.com/product/1467,58:57.9,4.3,25.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,White,Modal,Premium,In Stock,"kimono, white, modal, premium, in stock",2026-03-10T02:08:42.722027
1468.0,18.0,elegant chic t-shirts,t-shirts,olive,velvet,xl-xxl,3000.0,"curvy friendly, comfy, vintage, neutral skin, beach wear",,45:38.9,3.2,48.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,T-SHIRTS,Olive,Velvet,Mid-Range,In Stock,"t-shirts, olive, velvet, mid-range, in stock",2026-03-10T02:08:42.722027
1469.0,18.0,bold chic oversize tee,oversize tee,tan,silk,xl-xxl,5000.0,"travel friendly, tall friendly, spring, summer, polka dot, formal",https://breeze.com/product/1469,27:37.9,4.6,47.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Tan,Silk,Premium,In Stock,"oversize tee, tan, silk, premium, in stock",2026-03-10T02:08:42.722027
1470.0,13.0,bright structured chinos,chinos,plaid,wool,xs-s,5500.0,"cold weather, business casual, spring, slim fit, athleisure, streetwear, luxury, travel friendly",https://reddot.com/product/1470,59:22.4,4.4,33.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,CHINOS,Plaid,Wool,Premium,In Stock,"chinos, plaid, wool, premium, in stock",2026-03-10T02:08:42.722027
1471.0,6.0,vintage minimalist coats,coats,checked,bamboo,l,9500.0,"spring, urban, athleisure, cold weather, comfy, dark skin, vintage",https://arpico.com/product/1471,21:38.1,3.8,37.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,COATS,Checked,Bamboo,Premium,In Stock,"coats, checked, bamboo, premium, in stock",2026-03-10T02:08:42.722027
1472.0,24.0,bright elegant hoodies & jackets,hoodies & jackets,camouflage,jacquard,l,10000.0,"minimalist, urban, travel friendly, spring, preppy, office wear, sporty, petite friendly",https://elitewear.com/product/1472,58:55.8,3.8,10.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,HOODIES & JACKETS,Camouflage,Jacquard,Premium,In Stock,"hoodies & jackets, camouflage, jacquard, premium, in stock",2026-03-10T02:08:42.722027
1473.0,15.0,heritage modern kimono,kimono,red,fleece,xs-s,8000.0,"neutral skin, layering, edgy, office wear, cottagecore",https://arena.com/product/1473,58:03.5,,40.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Red,Fleece,Premium,In Stock,"kimono, red, fleece, premium, in stock",2026-03-10T02:08:42.722027
1474.0,3.0,relaxed chic beach wear,beach wear,chocolate,cotton,xl-xxl,5500.0,"luxury, medium skin, winter, athleisure, vintage",https://hameedia.com/product/1474,00:04.1,2.7,40.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Chocolate,Cotton,Premium,In Stock,"beach wear, chocolate, cotton, premium, in stock",2026-03-10T02:08:42.722027
1475.0,4.0,wide leg soft t-shirts,t-shirts,black,rayon,,5000.0,"cold weather, skinny friendly, business casual, casual, old money",https://signature.com/product/1475,18:34.2,2.0,22.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,T-SHIRTS,Black,Rayon,Premium,In Stock,"t-shirts, black, rayon, premium, in stock",2026-03-10T02:08:42.722027
1476.0,10.0,refined heritage beach wear,beach wear,peach,,xl-xxl,6000.0,,https://fashionbug.com/product/1476,30:39.6,3.0,34.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BEACH WEAR,Peach,Unknown,Premium,In Stock,"beach wear, peach, unknown, premium, in stock",2026-03-10T02:08:42.722027
1477.0,22.0,rustic essential kimono,kimono,pastel green,leather,xs-s,13500.0,"patterned, comfy, office wear, edgy, minimalist, autumn",https://crossover.com/product/1477,18:51.1,3.4,40.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,KIMONO,Pastel Green,Leather,Premium,In Stock,"kimono, pastel green, leather, premium, in stock",2026-03-10T02:08:42.722027
1478.0,21.0,casual luxury t-shirts,t-shirts,sky blue,tencel,xs-s,4000.0,"luxury, casual, eco-friendly, streetwear, business casual, polka dot, oversized, travel friendly",https://elements.com/product/1478,40:02.0,3.1,2.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,T-SHIRTS,Sky Blue,Tencel,Mid-Range,Low Stock,"t-shirts, sky blue, tencel, mid-range, low stock",2026-03-10T02:08:42.722027
1479.0,24.0,dynamic soft oversize tee,oversize tee,pastel blue,wool,xl-xxl,5000.0,"cold weather, streetwear, neutral skin, layering, rainy weather, winter",https://elitewear.com/product/1479,22:19.6,3.9,5.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Pastel Blue,Wool,Premium,In Stock,"oversize tee, pastel blue, wool, premium, in stock",2026-03-10T02:08:42.722027
,2.0,wide leg bold blazers,blazers,green,cotton,xl-xxl,14000.0,"cottagecore, medium skin, hipster, comfy, polka dot",https://incarnage.com/product/1480,56:45.1,3.4,32.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,BLAZERS,Green,Cotton,Premium,In Stock,"blazers, green, cotton, premium, in stock",2026-03-10T02:08:42.722027
1481.0,15.0,layered trendy shorts,shorts,pastel blue,fleece,xl-xxl,4500.0,"party wear, casual, cold weather, cottagecore, luxury, stripes, floral, eco-friendly",https://arena.com/product/1481,57:06.6,2.2,14.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,SHORTS,Pastel Blue,Fleece,Mid-Range,In Stock,"shorts, pastel blue, fleece, mid-range, in stock",2026-03-10T02:08:42.722027
1482.0,1.0,sporty wide leg oversize tee,oversize tee,striped,rayon,xs-s,2500.0,"sporty, winter, spring, patterned, y2k, luxury",https://foa.com/product/1482,04:10.0,2.0,18.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,OVERSIZE TEE,Striped,Rayon,Mid-Range,In Stock,"oversize tee, striped, rayon, mid-range, in stock",2026-03-10T02:08:42.722027
1483.0,13.0,structured lightweight tanks,tanks,blush,modal,m,2500.0,"layering, business casual, checked, beach wear, athleisure, oversized, slim fit, autumn",https://reddot.com/product/1483,40:38.7,1.1,9.0,2026-01-01 20:52:37.060285,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-01-01,2026-01-01T15:26:06.693705,97,TANKS,Blush,Modal,Mid-Range,In Stock,"tanks, blush, modal, mid-range, in stock",2026-03-10T02:08:42.722027
