product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score
2484.0,,casual preppy hoodies & jackets,hoodies & jackets,tie-dye,bamboo,xl-xxl,10000.0,"slim fit, dark skin, business casual, skinny friendly, festival",https://reddot.com/product/2484,57:02.7,2.8,11.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2485.0,19.0,essential slim fit tanks,tanks,off-white,polyester,m,4500.0,"edgy, dark skin, oversized, preppy, summer, athleisure, spring",https://skylineclothing.com/product/2485,09:35.5,2.7,37.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2486.0,1.0,statement edgy track pants,track pants,blush,jacquard,m,4500.0,"preppy, travel friendly, eco-friendly, cottagecore, neutral skin",https://foa.com/product/2486,00:30.0,4.7,7.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2487.0,1.0,sporty wide leg utility pants,utility pants,navy,,l,11500.0,,https://foa.com/product/2487,35:19.8,4.5,3.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2488.0,14.0,smart functional tanks,tanks,orange,tencel,m,5000.0,"sporty, hipster, preppy, neutral skin, cottagecore, y2k, hot weather, vintage",https://metrowear.com/product/2488,25:15.6,1.1,7.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2489.0,23.0,layered patterned oversize tee,oversize tee,olive,modal,l,3000.0,"sporty, rainy weather, luxury, minimalist, festival, winter, streetwear",https://voguestreet.com/product/2489,28:24.5,3.9,48.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2490.0,3.0,wide leg luxury track pants,track pants,black,linen,xs-s,4500.0,"festival, preppy, neutral skin, vintage, luxury, medium skin",https://hameedia.com/product/2490,38:00.5,1.1,31.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2491.0,22.0,soft vintage joggers & pants,joggers & pants,teal,silk,xs-s,2500.0,"minimalist, eco-friendly, business casual, autumn, curvy friendly, neutral skin, summer",https://crossover.com/product/2491,15:36.7,2.3,25.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2492.0,11.0,relaxed retro polos,polos,,denim,xl-xxl,3000.0,"vintage, tall friendly, stripes, y2k, floral",https://coolguy.com/product/2492,05:50.1,5.0,11.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2493.0,22.0,dynamic tailored chinos,chinos,maroon,silk,m,4000.0,"skinny friendly, luxury, slim fit, layering, rainy weather, oversized, festival",https://crossover.com/product/2493,47:05.6,4.9,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2494.0,23.0,heritage heritage t-shirts,t-shirts,plaid,bamboo,xs-s,4000.0,"athleisure, fair skin, office wear, party wear, winter, autumn",https://voguestreet.com/product/2494,42:27.6,3.2,10.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2495.0,8.0,essential essential denim jackets,denim jackets,sky blue,rayon,xs-s,11500.0,"checked, beach wear, athleisure, minimalist, fair skin",https://casualcorner.com/product/2495,44:32.2,1.2,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2496.0,9.0,bright neutral beach wear,beach wear,orange,fleece,l,4000.0,"medium skin, hot weather, slim fit, party wear, business casual, monochrome",https://houseoffashion.com/product/2496,55:14.4,2.1,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2497.0,21.0,heritage oversized joggers & pants,joggers & pants,teal,jacquard,m,3000.0,"office wear, eco-friendly, dark skin, minimalist, beach wear, fair skin, travel friendly",https://elements.com/product/2497,14:04.8,4.9,25.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2498.0,4.0,heritage slim fit shorts,shorts,camouflage,corduroy,l,3500.0,"office wear, travel friendly, streetwear, minimalist, cottagecore, autumn, y2k",https://signature.com/product/2498,37:24.6,2.1,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2499.0,1.0,smart structured track pants,track pants,striped,tencel,xl-xxl,3500.0,"floral, autumn, patterned, preppy, checked, party wear, eco-friendly",https://foa.com/product/2499,32:04.7,3.7,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2500.0,13.0,bright dynamic shorts,shorts,red,denim,xl-xxl,3000.0,"eco-friendly, fair skin, festival, floral, urban, skinny friendly",https://reddot.com/product/2500,18:54.4,3.2,17.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
140.0,18.0,lightweight urban cardigans,cardigans,multi-color,fleece,xl-xxl,8000.0,"monochrome, dark skin, polka dot, winter, layering, edgy, streetwear",https://breeze.com/product/140,24:09.4,3.4,46.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
414.0,9.0,minimalist preppy oversize tee,oversize tee,teal,tencel,,,"office wear, checked, hipster, oversized, petite friendly",https://houseoffashion.com/product/414,27:53.0,1.2,1.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2146.0,4.0,modern luxury joggers & pants,joggers & pants,checked,modal,xs-s,3000.0,,https://signature.com/product/2146,58:22.3,1.3,12.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2069.0,17.0,functional classic hoodies & jackets,hoodies & jackets,pastel blue,rayon,xl-xxl,11500.0,"hot weather, festival, monochrome, minimalist, checked",https://lifestyle.com/product/2069,37:54.2,3.1,25.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
457.0,20.0,structured classic blazers,blazers,tie-dye,jacquard,m,9000.0,"minimalist, comfy, formal, hot weather, patterned, party wear, slim fit",https://trendz.com/product/457,14:35.7,4.3,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1548.0,22.0,bright lightweight coats,coats,polka dot,bamboo,m,11500.0,"monochrome, athleisure, y2k, petite friendly, comfy, vintage, patterned, neutral skin",https://crossover.com/product/1548,57:57.8,1.1,13.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2258.0,10.0,rustic soft coats,coats,checked,wool,m,,"beach wear, oversized, cold weather, neutral skin, party wear",https://fashionbug.com/product/2258,44:46.1,4.6,12.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1736.0,16.0,slim fit dynamic denim jackets,denim jackets,camouflage,cotton,xs-s,9500.0,"monochrome, layering, medium skin, eco-friendly, office wear, curvy friendly, hot weather, tall friendly",https://planetsports.com/product/1736,,3.5,19.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
627.0,16.0,smart slim fit tanks,tanks,tie-dye,velvet,m,3500.0,"eco-friendly, office wear, checked, old money, tall friendly, preppy, cottagecore, casual",https://planetsports.com/product/627,41:50.1,4.0,4.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,24.0,refined patterned hoodies & jackets,hoodies & jackets,pink,silk,xs-s,10000.0,"business casual, hot weather, curvy friendly, comfy, rainy weather, tall friendly, festival",https://elitewear.com/product/503,24:29.6,4.0,5.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2148.0,,retro bright t-shirts,t-shirts,charcoal,leather,l,3000.0,"layering, old money, urban, rainy weather, luxury",https://skylineclothing.com/product/2148,45:27.1,4.5,25.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1821.0,1.0,wide leg structured tanks,tanks,crimson,jacquard,xl-xxl,3000.0,,https://foa.com/product/1821,44:08.1,3.4,21.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2416.0,,textured lightweight oversize tee,oversize tee,mustard,polyester,,4000.0,"edgy, neutral skin, sporty, autumn, festival, party wear, preppy, business casual",https://fashionbug.com/product/2416,37:51.4,3.7,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
763.0,22.0,edgy preppy joggers & pants,joggers & pants,tie-dye,bamboo,xl-xxl,5000.0,"travel friendly, streetwear, party wear, petite friendly, vintage, floral",https://crossover.com/product/763,51:49.2,3.6,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
740.0,20.0,essential trendy joggers & pants,joggers & pants,sky blue,jacquard,l,2500.0,"winter, casual, business casual, fair skin, old money",https://trendz.com/product/740,07:48.3,2.4,35.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2440.0,11.0,sporty preppy track pants,track pants,olive,linen,l,3500.0,"formal, casual, sporty, winter, floral",https://coolguy.com/product/2440,,2.9,23.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1737.0,5.0,vintage tailored cardigans,cardigans,peach,fleece,,13000.0,"minimalist, dark skin, fair skin, urban, curvy friendly, formal, cottagecore, checked",https://odel.com/product/1737,43:44.1,4.9,0.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
915.0,2.0,relaxed layered oversize tee,oversize tee,yellow,rayon,xl-xxl,4500.0,"fair skin, curvy friendly, oversized, medium skin, vintage",https://incarnage.com/product/915,28:55.7,4.3,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1780.0,11.0,retro refined coats,coats,charcoal,tencel,m,10500.0,"vintage, neutral skin, streetwear, stripes, winter, tall friendly",https://coolguy.com/product/1780,47:22.2,4.4,0.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,1.0,preppy bright shorts,shorts,yellow,velvet,xl-xxl,3000.0,"casual, slim fit, fair skin, medium skin, old money, sporty, business casual",https://foa.com/product/479,17:49.0,4.0,17.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1913.0,6.0,luxury rustic tanks,tanks,mustard,velvet,xl-xxl,,"dark skin, business casual, hot weather, skinny friendly, patterned",https://arpico.com/product/1913,15:40.3,4.1,15.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1669.0,15.0,soft oversized joggers & pants,,camouflage,linen,xs-s,4500.0,"slim fit, patterned, cold weather, layering, casual, spring, oversized, business casual",https://arena.com/product/1669,02:22.6,4.4,37.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2487.0,1.0,sporty wide leg utility pants,utility pants,navy,polyester,l,11500.0,"business casual, streetwear, stripes, rainy weather, dark skin, summer, party wear",https://foa.com/product/2487,35:19.8,4.5,3.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
164.0,,preppy refined cardigans,cardigans,green,corduroy,xs-s,10000.0,"patterned, preppy, streetwear, eco-friendly, medium skin, monochrome",https://fashionbug.com/product/164,10:30.0,2.4,14.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1288.0,22.0,bold structured sweatshirts,sweatshirts,pastel pink,bamboo,xl-xxl,5500.0,"curvy friendly, luxury, office wear, cold weather, hot weather",https://crossover.com/product/1288,27:59.7,4.7,46.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
176.0,17.0,dynamic luxury tanks,tanks,mustard,bamboo,xs-s,5000.0,"casual, floral, medium skin, minimalist, hot weather, polka dot, sporty, stripes",https://lifestyle.com/product/176,39:09.5,2.3,41.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
66.0,19.0,layered preppy shorts,shorts,,corduroy,m,2500.0,"y2k, hot weather, vintage, party wear, cold weather, oversized, sporty",https://skylineclothing.com/product/66,14:12.5,4.3,12.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
726.0,10.0,layered tailored coats,coats,olive,,m,11500.0,"luxury, slim fit, hot weather, athleisure, patterned, party wear, winter, sporty",https://fashionbug.com/product/726,52:50.9,4.6,47.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
384.0,2.0,structured sporty blazers,blazers,plaid,modal,l,13500.0,"festival, cottagecore, party wear, polka dot, comfy",https://incarnage.com/product/384,03:19.5,2.0,33.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
390.0,11.0,oversized modern cardigans,cardigans,charcoal,corduroy,xs-s,15000.0,"party wear, spring, checked, polka dot, summer, neutral skin, fair skin, sporty",https://coolguy.com/product/390,35:53.6,3.6,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1553.0,16.0,neutral patterned coats,coats,mint,linen,xl-xxl,13500.0,"sporty, comfy, monochrome, polka dot, hipster, patterned, rainy weather, checked",https://planetsports.com/product/1553,51:19.2,1.7,1.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2413.0,4.0,chic classic utility pants,utility pants,teal,jacquard,l,13500.0,"medium skin, patterned, business casual, athleisure, luxury, vintage",https://signature.com/product/2413,18:52.9,2.7,23.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1105.0,15.0,structured sporty kimono,kimono,blush,jacquard,m,10000.0,"dark skin, festival, slim fit, medium skin, formal, summer, neutral skin, curvy friendly",https://arena.com/product/1105,13:14.1,4.6,47.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,10.0,relaxed relaxed polos,polos,mustard,leather,l,5000.0,"comfy, slim fit, curvy friendly, cottagecore, winter, festival, neutral skin, office wear",https://fashionbug.com/product/1006,46:59.7,2.2,22.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2325.0,24.0,oversized rustic t-shirts,t-shirts,orange,velvet,xl-xxl,4500.0,"rainy weather, casual, dark skin, sporty, hot weather, petite friendly",https://elitewear.com/product/2325,41:55.9,1.1,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
657.0,2.0,layered heritage utility pants,utility pants,off-white,modal,l,12000.0,"autumn, business casual, casual, stripes, office wear, eco-friendly, medium skin",https://incarnage.com/product/657,,4.7,42.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
514.0,23.0,wide leg slim fit joggers & pants,joggers & pants,pink,leather,,2500.0,"tall friendly, urban, festival, eco-friendly, party wear",https://voguestreet.com/product/514,58:20.7,2.1,9.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
720.0,24.0,dynamic camo hoodies & jackets,hoodies & jackets,checked,fleece,xs-s,15000.0,"y2k, curvy friendly, minimalist, business casual, office wear",https://elitewear.com/product/720,55:02.8,5.0,16.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1839.0,23.0,statement luxury blazers,blazers,pink,velvet,xs-s,15000.0,"dark skin, vintage, polka dot, cold weather, spring, streetwear, layering, floral",,04:41.7,2.6,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2098.0,7.0,neutral relaxed cardigans,cardigans,teal,jacquard,xs-s,13500.0,"beach wear, cottagecore, vintage, hot weather, floral, slim fit",https://dresssmart.com/product/2098,45:34.4,3.2,9.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
283.0,11.0,statement retro sweatshirts,sweatshirts,,modal,xl-xxl,4000.0,"sporty, cottagecore, spring, tall friendly, cold weather, neutral skin, travel friendly, fair skin",https://coolguy.com/product/283,22:57.4,3.3,16.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1287.0,20.0,sporty refined t-shirts,t-shirts,sky blue,corduroy,xl-xxl,5000.0,"sporty, luxury, beach wear, minimalist, floral, urban, patterned",https://trendz.com/product/1287,,2.2,48.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
1131.0,19.0,retro classic sweatshirts,sweatshirts,grey,corduroy,xl-xxl,3500.0,"vintage, patterned, dark skin, hot weather, hipster",https://skylineclothing.com/product/1131,56:08.9,1.2,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
2156.0,24.0,patterned layered blazers,blazers,striped,,xl-xxl,8000.0,"old money, vintage, summer, hipster, floral, skinny friendly, minimalist",https://elitewear.com/product/2156,15:24.0,1.7,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,2.0,rustic oversized tanks,tanks,coral,linen,l,4500.0,"skinny friendly, travel friendly, edgy, cold weather, neutral skin",https://incarnage.com/product/697,40:31.1,4.0,42.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
