"product_id","shop_id","name","category","color","fabric","size_range","price_LKR","style_tags","product_url","created_ts","popularity_score","stock_count","created_timestamp"
"1418","9","Run Club Track Pants 1418","track pants","green","cotton","L","4312","casual, sporty, urban","https://stylesensesl.demo/product/1418","15:00:00","2.9","310","2025-06-27 15:00:00"
"1419","10","Performance Track Pants 1419","track pants","black","cotton","L-XL","5404","sporty, training, classic","https://stylesensesl.demo/product/1419","18:00:00","4.6","329","2025-06-27 18:00:00"
"1420","11","Training Track Pants 1420","track pants","dark blue","cotton","XL","6496","training, athleisure, monochrome, sporty","https://stylesensesl.demo/product/1420","21:00:00","3.8","348","2025-06-27 21:00:00"
"1421","12","Active Motion Pants 1421","track pants","grey","cotton","XL-XXL","7588","athleisure, casual, minimal, sporty","https://stylesensesl.demo/product/1421","00:00:00","3","367","2025-06-28 00:00:00"
"1422","13","Run Club Track Pants 1422","track pants","green","cotton","XS-S","4624","casual, sporty, smart","https://stylesensesl.demo/product/1422","03:00:00","4.7","386","2025-06-28 03:00:00"
"1423","14","Performance Track Pants 1423","track pants","black","cotton","S-M","5716","sporty, training, weekend","https://stylesensesl.demo/product/1423","06:00:00","3.9","405","2025-06-28 06:00:00"
"1424","15","Training Track Pants 1424","track pants","dark blue","cotton","M","6808","training, athleisure, urban, sporty","https://stylesensesl.demo/product/1424","09:00:00","3.1","424","2025-06-28 09:00:00"
"1425","16","Active Motion Pants 1425","track pants","grey","cotton","M-L","7900","athleisure, casual, classic, sporty","https://stylesensesl.demo/product/1425","12:00:00","4.8","443","2025-06-28 12:00:00"
"1426","17","Run Club Track Pants 1426","track pants","green","cotton","L","4936","casual, sporty, monochrome","https://stylesensesl.demo/product/1426","15:00:00","4","462","2025-06-28 15:00:00"
"1427","18","Performance Track Pants 1427","track pants","black","cotton","L-XL","6028","sporty, training, minimal","https://stylesensesl.demo/product/1427","18:00:00","3.2","481","2025-06-28 18:00:00"
"1428","19","Training Track Pants 1428","track pants","dark blue","cotton","XL","7120","training, athleisure, smart, sporty","https://stylesensesl.demo/product/1428","21:00:00","4.9","15","2025-06-28 21:00:00"
"1429","20","Active Motion Pants 1429","track pants","grey","cotton","XL-XXL","4156","athleisure, casual, weekend, sporty","https://stylesensesl.demo/product/1429","00:00:00","4.1","34","2025-06-29 00:00:00"
"1430","21","Run Club Track Pants 1430","track pants","green","cotton","XS-S","5248","casual, sporty, urban","https://stylesensesl.demo/product/1430","03:00:00","3.3","53","2025-06-29 03:00:00"
"1431","22","Performance Track Pants 1431","track pants","black","cotton","S-M","6340","sporty, training, classic","https://stylesensesl.demo/product/1431","06:00:00","2.5","72","2025-06-29 06:00:00"
"1432","23","Training Track Pants 1432","track pants","dark blue","cotton","M","7432","training, athleisure, monochrome, sporty","https://stylesensesl.demo/product/1432","09:00:00","4.2","91","2025-06-29 09:00:00"
"1433","24","Active Motion Pants 1433","track pants","grey","cotton","M-L","4468","athleisure, casual, minimal, sporty","https://stylesensesl.demo/product/1433","12:00:00","3.4","110","2025-06-29 12:00:00"
"1434","1","Run Club Track Pants 1434","track pants","green","cotton","L","5560","casual, sporty, smart","https://stylesensesl.demo/product/1434","15:00:00","2.6","129","2025-06-29 15:00:00"
"1435","2","Performance Track Pants 1435","track pants","black","cotton","L-XL","6652","sporty, training, weekend","https://stylesensesl.demo/product/1435","18:00:00","4.3","148","2025-06-29 18:00:00"
"1436","3","Training Track Pants 1436","track pants","dark blue","cotton","XL","7744","training, athleisure, urban, sporty","https://stylesensesl.demo/product/1436","21:00:00","3.5","167","2025-06-29 21:00:00"
"1437","4","Active Motion Pants 1437","track pants","grey","cotton","XL-XXL","4780","athleisure, casual, classic, sporty","https://stylesensesl.demo/product/1437","00:00:00","2.7","186","2025-06-30 00:00:00"
"1438","7","Run Club Track Pants 1438","track pants","green","cotton","XS-S","5872","casual, sporty, monochrome","https://stylesensesl.demo/product/1438","03:00:00","4.4","205","2025-06-30 03:00:00"
"1439","8","Performance Track Pants 1439","track pants","black","cotton","S-M","6964","sporty, training, minimal","https://stylesensesl.demo/product/1439","06:00:00","3.6","224","2025-06-30 06:00:00"
"1440","9","Training Track Pants 1440","track pants","dark blue","cotton","M","4000","training, athleisure, smart, sporty","https://stylesensesl.demo/product/1440","09:00:00","2.8","243","2025-06-30 09:00:00"
"1441","10","Active Motion Pants 1441","track pants","grey","cotton","M-L","5092","athleisure, casual, weekend, sporty","https://stylesensesl.demo/product/1441","12:00:00","4.5","262","2025-06-30 12:00:00"
"1442","11","Run Club Track Pants 1442","track pants","green","cotton","L","6184","casual, sporty, urban","https://stylesensesl.demo/product/1442","15:00:00","3.7","281","2025-06-30 15:00:00"
"1443","12","Performance Track Pants 1443","track pants","black","cotton","L-XL","7276","sporty, training, classic","https://stylesensesl.demo/product/1443","18:00:00","2.9","300","2025-06-30 18:00:00"
"1444","13","Training Track Pants 1444","track pants","dark blue","cotton","XL","4312","training, athleisure, monochrome, sporty","https://stylesensesl.demo/product/1444","21:00:00","4.6","319","2025-06-30 21:00:00"
"1445","14","Active Motion Pants 1445","track pants","grey","cotton","XL-XXL","5404","athleisure, casual, minimal, sporty","https://stylesensesl.demo/product/1445","00:00:00","3.8","338","2025-07-01 00:00:00"
"1446","15","Run Club Track Pants 1446","track pants","green","cotton","XS-S","6496","casual, sporty, smart","https://stylesensesl.demo/product/1446","03:00:00","3","357","2025-07-01 03:00:00"
"1447","16","Performance Track Pants 1447","track pants","black","cotton","S-M","7588","sporty, training, weekend","https://stylesensesl.demo/product/1447","06:00:00","4.7","376","2025-07-01 06:00:00"
"1448","17","Training Track Pants 1448","track pants","dark blue","cotton","M","4624","training, athleisure, urban, sporty","https://stylesensesl.demo/product/1448","09:00:00","3.9","395","2025-07-01 09:00:00"
"1449","18","Active Motion Pants 1449","track pants","grey","cotton","M-L","5716","athleisure, casual, classic, sporty","https://stylesensesl.demo/product/1449","12:00:00","3.1","414","2025-07-01 12:00:00"
"1450","19","Run Club Track Pants 1450","track pants","green","cotton","L","6808","casual, sporty, monochrome","https://stylesensesl.demo/product/1450","15:00:00","4.8","433","2025-07-01 15:00:00"
"1451","20","Performance Track Pants 1451","track pants","black","cotton","L-XL","7900","sporty, training, minimal","https://stylesensesl.demo/product/1451","18:00:00","4","452","2025-07-01 18:00:00"
"1452","21","Training Track Pants 1452","track pants","dark blue","cotton","XL","4936","training, athleisure, smart, sporty","https://stylesensesl.demo/product/1452","21:00:00","3.2","471","2025-07-01 21:00:00"
"1453","22","Active Motion Pants 1453","track pants","grey","cotton","XL-XXL","6028","athleisure, casual, weekend, sporty","https://stylesensesl.demo/product/1453","00:00:00","4.9","490","2025-07-02 00:00:00"
"1454","23","Run Club Track Pants 1454","track pants","green","cotton","XS-S","7120","casual, sporty, urban","https://stylesensesl.demo/product/1454","03:00:00","4.1","24","2025-07-02 03:00:00"
"1455","24","Performance Track Pants 1455","track pants","black","cotton","S-M","4156","sporty, training, classic","https://stylesensesl.demo/product/1455","06:00:00","3.3","43","2025-07-02 06:00:00"
"1456","1","Training Track Pants 1456","track pants","dark blue","cotton","M","5248","training, athleisure, monochrome, sporty","https://stylesensesl.demo/product/1456","09:00:00","2.5","62","2025-07-02 09:00:00"
"1457","2","Active Motion Pants 1457","track pants","grey","cotton","M-L","6340","athleisure, casual, minimal, sporty","https://stylesensesl.demo/product/1457","12:00:00","4.2","81","2025-07-02 12:00:00"
"1458","3","Run Club Track Pants 1458","track pants","green","cotton","L","7432","casual, sporty, smart","https://stylesensesl.demo/product/1458","15:00:00","3.4","100","2025-07-02 15:00:00"
"1459","4","Performance Track Pants 1459","track pants","black","cotton","L-XL","4468","sporty, training, weekend","https://stylesensesl.demo/product/1459","18:00:00","2.6","119","2025-07-02 18:00:00"
"1460","7","Training Track Pants 1460","track pants","dark blue","cotton","XL","5560","training, athleisure, urban, sporty","https://stylesensesl.demo/product/1460","21:00:00","4.3","138","2025-07-02 21:00:00"
"1461","8","Active Motion Pants 1461","track pants","grey","cotton","XL-XXL","6652","athleisure, casual, classic, sporty","https://stylesensesl.demo/product/1461","00:00:00","3.5","157","2025-07-03 00:00:00"
"1462","9","Run Club Track Pants 1462","track pants","green","cotton","XS-S","7744","casual, sporty, monochrome","https://stylesensesl.demo/product/1462","03:00:00","2.7","176","2025-07-03 03:00:00"
"1463","10","Performance Track Pants 1463","track pants","black","cotton","S-M","4780","sporty, training, minimal","https://stylesensesl.demo/product/1463","06:00:00","4.4","195","2025-07-03 06:00:00"
"1464","11","Training Track Pants 1464","track pants","dark blue","cotton","M","5872","training, athleisure, smart, sporty","https://stylesensesl.demo/product/1464","09:00:00","3.6","214","2025-07-03 09:00:00"
"1465","12","Active Motion Pants 1465","track pants","grey","cotton","M-L","6964","athleisure, casual, weekend, sporty","https://stylesensesl.demo/product/1465","12:00:00","2.8","233","2025-07-03 12:00:00"
"1466","13","Run Club Track Pants 1466","track pants","green","cotton","L","4000","casual, sporty, urban","https://stylesensesl.demo/product/1466","15:00:00","4.5","252","2025-07-03 15:00:00"
"1467","14","Performance Track Pants 1467","track pants","black","cotton","L-XL","5092","sporty, training, classic","https://stylesensesl.demo/product/1467","18:00:00","3.7","271","2025-07-03 18:00:00"
"1468","15","Training Track Pants 1468","track pants","dark blue","cotton","XL","6184","training, athleisure, monochrome, sporty","https://stylesensesl.demo/product/1468","21:00:00","2.9","290","2025-07-03 21:00:00"
"1469","16","Active Motion Pants 1469","track pants","grey","cotton","XL-XXL","7276","athleisure, casual, minimal, sporty","https://stylesensesl.demo/product/1469","00:00:00","4.6","309","2025-07-04 00:00:00"
"1470","17","Run Club Track Pants 1470","track pants","green","cotton","XS-S","4312","casual, sporty, smart","https://stylesensesl.demo/product/1470","03:00:00","3.8","328","2025-07-04 03:00:00"
"1471","18","Performance Track Pants 1471","track pants","black","cotton","S-M","5404","sporty, training, weekend","https://stylesensesl.demo/product/1471","06:00:00","3","347","2025-07-04 06:00:00"
"1472","19","Training Track Pants 1472","track pants","dark blue","cotton","M","6496","training, athleisure, urban, sporty","https://stylesensesl.demo/product/1472","09:00:00","4.7","366","2025-07-04 09:00:00"
"1473","20","Active Motion Pants 1473","track pants","grey","cotton","M-L","7588","athleisure, casual, classic, sporty","https://stylesensesl.demo/product/1473","12:00:00","3.9","385","2025-07-04 12:00:00"
"1474","21","Run Club Track Pants 1474","track pants","green","cotton","L","4624","casual, sporty, monochrome","https://stylesensesl.demo/product/1474","15:00:00","3.1","404","2025-07-04 15:00:00"
"1475","22","Performance Track Pants 1475","track pants","black","cotton","L-XL","5716","sporty, training, minimal","https://stylesensesl.demo/product/1475","18:00:00","4.8","423","2025-07-04 18:00:00"
"1476","23","Training Track Pants 1476","track pants","dark blue","cotton","XL","6808","training, athleisure, smart, sporty","https://stylesensesl.demo/product/1476","21:00:00","4","442","2025-07-04 21:00:00"
"1477","24","Active Motion Pants 1477","track pants","grey","cotton","XL-XXL","7900","athleisure, casual, weekend, sporty","https://stylesensesl.demo/product/1477","00:00:00","3.2","461","2025-07-05 00:00:00"
"1478","1","Run Club Track Pants 1478","track pants","green","cotton","XS-S","4936","casual, sporty, urban","https://stylesensesl.demo/product/1478","03:00:00","4.9","480","2025-07-05 03:00:00"
"1479","2","Performance Track Pants 1479","track pants","black","cotton","S-M","6028","sporty, training, classic","https://stylesensesl.demo/product/1479","06:00:00","4.1","14","2025-07-05 06:00:00"
"1480","3","Training Track Pants 1480","track pants","dark blue","cotton","M","7120","training, athleisure, monochrome, sporty","https://stylesensesl.demo/product/1480","09:00:00","3.3","33","2025-07-05 09:00:00"
"1481","4","Active Motion Pants 1481","track pants","grey","cotton","M-L","4156","athleisure, casual, minimal, sporty","https://stylesensesl.demo/product/1481","12:00:00","2.5","52","2025-07-05 12:00:00"
"1482","7","Run Club Track Pants 1482","track pants","green","cotton","L","5248","casual, sporty, smart","https://stylesensesl.demo/product/1482","15:00:00","4.2","71","2025-07-05 15:00:00"
"1483","8","Performance Track Pants 1483","track pants","black","cotton","L-XL","6340","sporty, training, weekend","https://stylesensesl.demo/product/1483","18:00:00","3.4","90","2025-07-05 18:00:00"
"1484","9","Training Track Pants 1484","track pants","dark blue","cotton","XL","7432","training, athleisure, urban, sporty","https://stylesensesl.demo/product/1484","21:00:00","2.6","109","2025-07-05 21:00:00"
"1485","10","Active Motion Pants 1485","track pants","grey","cotton","XL-XXL","4468","athleisure, casual, classic, sporty","https://stylesensesl.demo/product/1485","00:00:00","4.3","128","2025-07-06 00:00:00"
"1486","11","Run Club Track Pants 1486","track pants","green","cotton","XS-S","5560","casual, sporty, monochrome","https://stylesensesl.demo/product/1486","03:00:00","3.5","147","2025-07-06 03:00:00"
"1487","12","Performance Track Pants 1487","track pants","black","cotton","S-M","6652","sporty, training, minimal","https://stylesensesl.demo/product/1487","06:00:00","2.7","166","2025-07-06 06:00:00"
